"","GFP","id","ncells","GFPseventh","RFP","RFPseventh"
"1",877.5,"ctrl-log",669,956.5,740,846
"2",824.5,"ctrl-log",349,916.5,669,765
"3",817.5,"ctrl-log",326,899.25,664.5,759
"4",782.5,"ctrl-log",330,859.25,603.5,704
"5",920.5,"ctrl-log",315,1003.5,802,897
"6",830.5,"ctrl-log",267,896.5,679,776.5
"7",873.5,"ctrl-log",228,939.5,723,806.25
"8",900.5,"ctrl-log",585,983.5,781,880
"9",795.5,"ctrl-log",294,879.5,627.5,716
"10",815.5,"ctrl-log",311,878.5,653,732
"11",845,"ctrl-log",362,905,685.5,769
"12",815.5,"ctrl-log",642,894,644.5,733
"13",866.5,"ctrl-log",459,949,734,820.5
"14",830.5,"ctrl-log",238,897.5,671,762.75
"15",863.5,"ctrl-log",364,938.5,742.5,845
"16",NA,"BLANK",0,NA,NA,NA
"17",NA,"BLANK",0,NA,NA,NA
"18",NA,"BLANK",0,NA,NA,NA
"19",NA,"BLANK",0,NA,NA,NA
"20",NA,"BLANK",0,NA,NA,NA
"21",NA,"BLANK",0,NA,NA,NA
"22",NA,"BLANK",0,NA,NA,NA
"23",NA,"BLANK",0,NA,NA,NA
"24",NA,"BLANK",0,NA,NA,NA
"25",1123.5,"ctrl-sat",196,1279.5,1361,1580.75
"26",1231.5,"ctrl-sat",189,1404.5,1520,1730
"27",1107.5,"ctrl-sat",205,1275.5,1386,1718
"28",1093.5,"ctrl-sat",165,1258.5,1260,1541
"29",1057.5,"ctrl-sat",165,1201.5,1325,1527
"30",1055,"ctrl-sat",324,1227,1269,1507.5
"31",1042.5,"ctrl-sat",310,1206.5,1266,1501.5
"32",947,"ctrl-sat",178,1094,1104.5,1327.25
"33",949,"ctrl-sat",252,1179.5,1136,1425.25
"34",911.5,"ctrl-sat",259,1069.5,1035,1264.5
"35",960,"ctrl-sat",188,1130,1188.5,1375
"36",870,"ctrl-sat",250,1007.25,1003,1244
"37",978.5,"ctrl-sat",170,1149.5,1224,1443.5
"38",1009,"ctrl-sat",146,1212.75,1213,1468.5
"39",1088.5,"ctrl-sat",296,1264,1347.5,1625.5
"40",NA,"BLANK",0,NA,NA,NA
"41",NA,"BLANK",0,NA,NA,NA
"42",NA,"BLANK",0,NA,NA,NA
"43",NA,"BLANK",0,NA,NA,NA
"44",NA,"BLANK",0,NA,NA,NA
"45",NA,"BLANK",0,NA,NA,NA
"46",NA,"BLANK",0,NA,NA,NA
"47",NA,"BLANK",0,NA,NA,NA
"48",NA,"BLANK",0,NA,NA,NA
"49",NA,"BLANK",0,NA,NA,NA
"50",NA,"BLANK",0,NA,NA,NA
"51",NA,"BLANK",0,NA,NA,NA
"52",NA,"BLANK",0,NA,NA,NA
"53",NA,"BLANK",0,NA,NA,NA
"54",NA,"BLANK",0,NA,NA,NA
"55",NA,"BLANK",0,NA,NA,NA
"56",NA,"BLANK",0,NA,NA,NA
"57",NA,"BLANK",0,NA,NA,NA
"58",NA,"BLANK",0,NA,NA,NA
"59",NA,"BLANK",0,NA,NA,NA
"60",NA,"BLANK",0,NA,NA,NA
"61",NA,"BLANK",0,NA,NA,NA
"62",NA,"BLANK",0,NA,NA,NA
"63",NA,"BLANK",0,NA,NA,NA
"64",NA,"BLANK",0,NA,NA,NA
"65",NA,"BLANK",0,NA,NA,NA
"66",NA,"BLANK",0,NA,NA,NA
"67",NA,"BLANK",0,NA,NA,NA
"68",NA,"BLANK",0,NA,NA,NA
"69",NA,"BLANK",0,NA,NA,NA
"70",NA,"BLANK",0,NA,NA,NA
"71",NA,"BLANK",0,NA,NA,NA
"72",NA,"BLANK",0,NA,NA,NA
"73",NA,"BLANK",0,NA,NA,NA
"74",NA,"BLANK",0,NA,NA,NA
"75",NA,"BLANK",0,NA,NA,NA
"76",NA,"BLANK",0,NA,NA,NA
"77",NA,"BLANK",0,NA,NA,NA
"78",NA,"BLANK",0,NA,NA,NA
"79",NA,"BLANK",0,NA,NA,NA
"80",NA,"BLANK",0,NA,NA,NA
"81",NA,"BLANK",0,NA,NA,NA
"82",NA,"BLANK",0,NA,NA,NA
"83",NA,"BLANK",0,NA,NA,NA
"84",NA,"BLANK",0,NA,NA,NA
"85",NA,"BLANK",0,NA,NA,NA
"86",NA,"BLANK",0,NA,NA,NA
"87",NA,"BLANK",0,NA,NA,NA
"88",NA,"BLANK",0,NA,NA,NA
"89",NA,"BLANK",0,NA,NA,NA
"90",NA,"BLANK",0,NA,NA,NA
"91",NA,"BLANK",0,NA,NA,NA
"92",NA,"BLANK",0,NA,NA,NA
"93",NA,"BLANK",0,NA,NA,NA
"94",NA,"BLANK",0,NA,NA,NA
"95",NA,"BLANK",0,NA,NA,NA
"96",NA,"BLANK",0,NA,NA,NA
"97",NA,"BLANK",0,NA,NA,NA
"98",NA,"BLANK",0,NA,NA,NA
"99",NA,"BLANK",0,NA,NA,NA
"100",NA,"BLANK",0,NA,NA,NA
"101",NA,"BLANK",0,NA,NA,NA
"102",NA,"BLANK",0,NA,NA,NA
"103",NA,"BLANK",0,NA,NA,NA
"104",NA,"BLANK",0,NA,NA,NA
"105",NA,"BLANK",0,NA,NA,NA
"106",NA,"BLANK",0,NA,NA,NA
"107",NA,"BLANK",0,NA,NA,NA
"108",NA,"BLANK",0,NA,NA,NA
"109",NA,"BLANK",0,NA,NA,NA
"110",NA,"BLANK",0,NA,NA,NA
"111",NA,"BLANK",0,NA,NA,NA
"112",NA,"BLANK",0,NA,NA,NA
"113",NA,"BLANK",0,NA,NA,NA
"114",NA,"BLANK",0,NA,NA,NA
"115",NA,"BLANK",0,NA,NA,NA
"116",NA,"BLANK",0,NA,NA,NA
"117",NA,"BLANK",0,NA,NA,NA
"118",NA,"BLANK",0,NA,NA,NA
"119",NA,"BLANK",0,NA,NA,NA
"120",NA,"BLANK",0,NA,NA,NA
"121",NA,"BLANK",0,NA,NA,NA
"122",NA,"BLANK",0,NA,NA,NA
"123",NA,"BLANK",0,NA,NA,NA
"124",NA,"BLANK",0,NA,NA,NA
"125",NA,"BLANK",0,NA,NA,NA
"126",NA,"BLANK",0,NA,NA,NA
"127",NA,"BLANK",0,NA,NA,NA
"128",NA,"BLANK",0,NA,NA,NA
"129",NA,"BLANK",0,NA,NA,NA
"130",NA,"BLANK",0,NA,NA,NA
"131",NA,"BLANK",0,NA,NA,NA
"132",NA,"BLANK",0,NA,NA,NA
"133",NA,"BLANK",0,NA,NA,NA
"134",NA,"BLANK",0,NA,NA,NA
"135",NA,"BLANK",0,NA,NA,NA
"136",NA,"BLANK",0,NA,NA,NA
"137",NA,"BLANK",0,NA,NA,NA
"138",NA,"BLANK",0,NA,NA,NA
"139",NA,"BLANK",0,NA,NA,NA
"140",NA,"BLANK",0,NA,NA,NA
"141",NA,"BLANK",0,NA,NA,NA
"142",NA,"BLANK",0,NA,NA,NA
"143",NA,"BLANK",0,NA,NA,NA
"144",NA,"BLANK",0,NA,NA,NA
"145",NA,"BLANK",0,NA,NA,NA
"146",NA,"BLANK",0,NA,NA,NA
"147",NA,"BLANK",0,NA,NA,NA
"148",NA,"BLANK",0,NA,NA,NA
"149",NA,"BLANK",0,NA,NA,NA
"150",NA,"BLANK",0,NA,NA,NA
"151",NA,"BLANK",0,NA,NA,NA
"152",NA,"BLANK",0,NA,NA,NA
"153",NA,"BLANK",0,NA,NA,NA
"154",NA,"BLANK",0,NA,NA,NA
"155",NA,"BLANK",0,NA,NA,NA
"156",NA,"BLANK",0,NA,NA,NA
"157",NA,"BLANK",0,NA,NA,NA
"158",NA,"BLANK",0,NA,NA,NA
"159",NA,"BLANK",0,NA,NA,NA
"160",NA,"BLANK",0,NA,NA,NA
"161",NA,"BLANK",0,NA,NA,NA
"162",NA,"BLANK",0,NA,NA,NA
"163",NA,"BLANK",0,NA,NA,NA
"164",NA,"BLANK",0,NA,NA,NA
"165",NA,"BLANK",0,NA,NA,NA
"166",NA,"BLANK",0,NA,NA,NA
"167",NA,"BLANK",0,NA,NA,NA
"168",NA,"BLANK",0,NA,NA,NA
"169",NA,"BLANK",0,NA,NA,NA
"170",NA,"BLANK",0,NA,NA,NA
"171",NA,"BLANK",0,NA,NA,NA
"172",NA,"BLANK",0,NA,NA,NA
"173",NA,"BLANK",0,NA,NA,NA
"174",NA,"BLANK",0,NA,NA,NA
"175",NA,"BLANK",0,NA,NA,NA
"176",NA,"BLANK",0,NA,NA,NA
"177",NA,"BLANK",0,NA,NA,NA
"178",NA,"BLANK",0,NA,NA,NA
"179",NA,"BLANK",0,NA,NA,NA
"180",NA,"BLANK",0,NA,NA,NA
"181",NA,"BLANK",0,NA,NA,NA
"182",NA,"BLANK",0,NA,NA,NA
"183",NA,"BLANK",0,NA,NA,NA
"184",NA,"BLANK",0,NA,NA,NA
"185",NA,"BLANK",0,NA,NA,NA
"186",NA,"BLANK",0,NA,NA,NA
"187",NA,"BLANK",0,NA,NA,NA
"188",NA,"BLANK",0,NA,NA,NA
"189",NA,"BLANK",0,NA,NA,NA
"190",NA,"BLANK",0,NA,NA,NA
"191",NA,"BLANK",0,NA,NA,NA
"192",NA,"BLANK",0,NA,NA,NA
"193",NA,"BLANK",0,NA,NA,NA
"194",NA,"BLANK",0,NA,NA,NA
"195",NA,"BLANK",0,NA,NA,NA
"196",NA,"BLANK",0,NA,NA,NA
"197",NA,"BLANK",0,NA,NA,NA
"198",NA,"BLANK",0,NA,NA,NA
"199",NA,"BLANK",0,NA,NA,NA
"200",NA,"BLANK",0,NA,NA,NA
"201",NA,"BLANK",0,NA,NA,NA
"202",NA,"BLANK",0,NA,NA,NA
"203",NA,"BLANK",0,NA,NA,NA
"204",NA,"BLANK",0,NA,NA,NA
"205",NA,"BLANK",0,NA,NA,NA
"206",NA,"BLANK",0,NA,NA,NA
"207",NA,"BLANK",0,NA,NA,NA
"208",NA,"BLANK",0,NA,NA,NA
"209",NA,"BLANK",0,NA,NA,NA
"210",NA,"BLANK",0,NA,NA,NA
"211",NA,"BLANK",0,NA,NA,NA
"212",NA,"BLANK",0,NA,NA,NA
"213",NA,"BLANK",0,NA,NA,NA
"214",NA,"BLANK",0,NA,NA,NA
"215",NA,"BLANK",0,NA,NA,NA
"216",NA,"BLANK",0,NA,NA,NA
"217",NA,"BLANK",0,NA,NA,NA
"218",NA,"BLANK",0,NA,NA,NA
"219",NA,"BLANK",0,NA,NA,NA
"220",NA,"BLANK",0,NA,NA,NA
"221",NA,"BLANK",0,NA,NA,NA
"222",NA,"BLANK",0,NA,NA,NA
"223",NA,"BLANK",0,NA,NA,NA
"224",NA,"BLANK",0,NA,NA,NA
"225",NA,"BLANK",0,NA,NA,NA
"226",NA,"BLANK",0,NA,NA,NA
"227",NA,"BLANK",0,NA,NA,NA
"228",NA,"BLANK",0,NA,NA,NA
"229",NA,"BLANK",0,NA,NA,NA
"230",NA,"BLANK",0,NA,NA,NA
"231",NA,"BLANK",0,NA,NA,NA
"232",NA,"BLANK",0,NA,NA,NA
"233",NA,"BLANK",0,NA,NA,NA
"234",NA,"BLANK",0,NA,NA,NA
"235",NA,"BLANK",0,NA,NA,NA
"236",NA,"BLANK",0,NA,NA,NA
"237",NA,"BLANK",0,NA,NA,NA
"238",NA,"BLANK",0,NA,NA,NA
"239",NA,"BLANK",0,NA,NA,NA
"240",NA,"BLANK",0,NA,NA,NA
"241",NA,"BLANK",0,NA,NA,NA
"242",NA,"BLANK",0,NA,NA,NA
"243",NA,"BLANK",0,NA,NA,NA
"244",NA,"BLANK",0,NA,NA,NA
"245",NA,"BLANK",0,NA,NA,NA
"246",NA,"BLANK",0,NA,NA,NA
"247",NA,"BLANK",0,NA,NA,NA
"248",NA,"BLANK",0,NA,NA,NA
"249",NA,"BLANK",0,NA,NA,NA
"250",NA,"BLANK",0,NA,NA,NA
"251",NA,"BLANK",0,NA,NA,NA
"252",NA,"BLANK",0,NA,NA,NA
"253",NA,"BLANK",0,NA,NA,NA
"254",NA,"BLANK",0,NA,NA,NA
"255",NA,"BLANK",0,NA,NA,NA
"256",NA,"BLANK",0,NA,NA,NA
"257",NA,"BLANK",0,NA,NA,NA
"258",NA,"BLANK",0,NA,NA,NA
"259",NA,"BLANK",0,NA,NA,NA
"260",NA,"BLANK",0,NA,NA,NA
"261",NA,"BLANK",0,NA,NA,NA
"262",NA,"BLANK",0,NA,NA,NA
"263",NA,"BLANK",0,NA,NA,NA
"264",NA,"BLANK",0,NA,NA,NA
"265",NA,"BLANK",0,NA,NA,NA
"266",NA,"BLANK",0,NA,NA,NA
"267",NA,"BLANK",0,NA,NA,NA
"268",NA,"BLANK",0,NA,NA,NA
"269",NA,"BLANK",0,NA,NA,NA
"270",NA,"BLANK",0,NA,NA,NA
"271",NA,"BLANK",0,NA,NA,NA
"272",NA,"BLANK",0,NA,NA,NA
"273",NA,"BLANK",0,NA,NA,NA
"274",NA,"BLANK",0,NA,NA,NA
"275",NA,"BLANK",0,NA,NA,NA
"276",NA,"BLANK",0,NA,NA,NA
"277",NA,"BLANK",0,NA,NA,NA
"278",NA,"BLANK",0,NA,NA,NA
"279",NA,"BLANK",0,NA,NA,NA
"280",NA,"BLANK",0,NA,NA,NA
"281",NA,"BLANK",0,NA,NA,NA
"282",NA,"BLANK",0,NA,NA,NA
"283",NA,"BLANK",0,NA,NA,NA
"284",NA,"BLANK",0,NA,NA,NA
"285",NA,"BLANK",0,NA,NA,NA
"286",NA,"BLANK",0,NA,NA,NA
"287",NA,"BLANK",0,NA,NA,NA
"288",NA,"BLANK",0,NA,NA,NA
"289",NA,"BLANK",0,NA,NA,NA
"290",NA,"BLANK",0,NA,NA,NA
"291",NA,"BLANK",0,NA,NA,NA
"292",NA,"BLANK",0,NA,NA,NA
"293",NA,"BLANK",0,NA,NA,NA
"294",NA,"BLANK",0,NA,NA,NA
"295",NA,"BLANK",0,NA,NA,NA
"296",NA,"BLANK",0,NA,NA,NA
"297",NA,"BLANK",0,NA,NA,NA
"298",NA,"BLANK",0,NA,NA,NA
"299",NA,"BLANK",0,NA,NA,NA
"300",NA,"BLANK",0,NA,NA,NA
"301",NA,"BLANK",0,NA,NA,NA
"302",NA,"BLANK",0,NA,NA,NA
"303",NA,"BLANK",0,NA,NA,NA
"304",NA,"BLANK",0,NA,NA,NA
"305",NA,"BLANK",0,NA,NA,NA
"306",NA,"BLANK",0,NA,NA,NA
"307",NA,"BLANK",0,NA,NA,NA
"308",NA,"BLANK",0,NA,NA,NA
"309",NA,"BLANK",0,NA,NA,NA
"310",NA,"BLANK",0,NA,NA,NA
"311",NA,"BLANK",0,NA,NA,NA
"312",NA,"BLANK",0,NA,NA,NA
"313",NA,"BLANK",0,NA,NA,NA
"314",NA,"BLANK",0,NA,NA,NA
"315",NA,"BLANK",0,NA,NA,NA
"316",NA,"BLANK",0,NA,NA,NA
"317",NA,"BLANK",0,NA,NA,NA
"318",NA,"BLANK",0,NA,NA,NA
"319",NA,"BLANK",0,NA,NA,NA
"320",NA,"BLANK",0,NA,NA,NA
"321",NA,"BLANK",0,NA,NA,NA
"322",NA,"BLANK",0,NA,NA,NA
"323",NA,"BLANK",0,NA,NA,NA
"324",NA,"BLANK",0,NA,NA,NA
"325",NA,"BLANK",0,NA,NA,NA
"326",NA,"BLANK",0,NA,NA,NA
"327",NA,"BLANK",0,NA,NA,NA
"328",NA,"BLANK",0,NA,NA,NA
"329",NA,"BLANK",0,NA,NA,NA
"330",NA,"BLANK",0,NA,NA,NA
"331",NA,"BLANK",0,NA,NA,NA
"332",NA,"BLANK",0,NA,NA,NA
"333",NA,"BLANK",0,NA,NA,NA
"334",NA,"BLANK",0,NA,NA,NA
"335",NA,"BLANK",0,NA,NA,NA
"336",NA,"BLANK",0,NA,NA,NA
"337",NA,"BLANK",0,NA,NA,NA
"338",NA,"BLANK",0,NA,NA,NA
"339",NA,"BLANK",0,NA,NA,NA
"340",NA,"BLANK",0,NA,NA,NA
"341",NA,"BLANK",0,NA,NA,NA
"342",NA,"BLANK",0,NA,NA,NA
"343",NA,"BLANK",0,NA,NA,NA
"344",NA,"BLANK",0,NA,NA,NA
"345",NA,"BLANK",0,NA,NA,NA
"346",NA,"BLANK",0,NA,NA,NA
"347",NA,"BLANK",0,NA,NA,NA
"348",NA,"BLANK",0,NA,NA,NA
"349",NA,"BLANK",0,NA,NA,NA
"350",NA,"BLANK",0,NA,NA,NA
"351",NA,"BLANK",0,NA,NA,NA
"352",NA,"BLANK",0,NA,NA,NA
"353",NA,"BLANK",0,NA,NA,NA
"354",NA,"BLANK",0,NA,NA,NA
"355",NA,"BLANK",0,NA,NA,NA
"356",NA,"BLANK",0,NA,NA,NA
"357",NA,"BLANK",0,NA,NA,NA
"358",NA,"BLANK",0,NA,NA,NA
"359",NA,"BLANK",0,NA,NA,NA
"360",NA,"BLANK",0,NA,NA,NA
"361",NA,"BLANK",0,NA,NA,NA
"362",NA,"BLANK",0,NA,NA,NA
"363",NA,"BLANK",0,NA,NA,NA
"364",NA,"BLANK",0,NA,NA,NA
"365",NA,"BLANK",0,NA,NA,NA
"366",NA,"BLANK",0,NA,NA,NA
"367",NA,"BLANK",0,NA,NA,NA
"368",NA,"BLANK",0,NA,NA,NA
"369",NA,"BLANK",0,NA,NA,NA
"370",NA,"BLANK",0,NA,NA,NA
"371",NA,"BLANK",0,NA,NA,NA
"372",NA,"BLANK",0,NA,NA,NA
"373",NA,"BLANK",0,NA,NA,NA
"374",NA,"BLANK",0,NA,NA,NA
"375",NA,"BLANK",0,NA,NA,NA
"376",NA,"BLANK",0,NA,NA,NA
"377",NA,"BLANK",0,NA,NA,NA
"378",NA,"BLANK",0,NA,NA,NA
"379",NA,"BLANK",0,NA,NA,NA
"380",NA,"BLANK",0,NA,NA,NA
"381",NA,"BLANK",0,NA,NA,NA
"382",NA,"BLANK",0,NA,NA,NA
"383",NA,"BLANK",0,NA,NA,NA
"384",NA,"BLANK",0,NA,NA,NA
